Student ID,01_Lab_1 [19],01_HW_1_quiz [10],02_HW_2_alignment [10],02_Lab_2 [14],02_HW_2_quiz [10],03_HW_3_PSSM [10],03_Lab_3 [7],Project_checkin [1],03_HW_DC_introR [10],04_Lab_4_RScript_to_PDF_report [10],04_Extra_credit_lab_OPTIONAL [10],04_HW_4_quiz [10],05_Lab_5_RMD [10],05_HW_5_quiz [10],05_HW_5_DC_ggplot [10],06_HW_6_Functions [10],06_Lab_6_RFunction [10],06_HW_6_quiz [10],07_Lab_7_ml1 [10],07_HW_07_DC_tidyverse [10],08_Lab_8_ml2 [14],09_Lab_09_structurePart1 [5],10_Lab_10_Candy [10],11_Lab_11_RNASeq_Galaxy [6],11_[ExtraCredit]_Lab_11_Population analysis [2],12_Lab_12_DESeq [10],13_Lab_13_DESeq2_miniproject [10],13_HW_DC_intermideateR [10],14_Lab_14_GitHub [10],15_HW_15_UnixBasics [10],16_Lab_16_AWS_SequencingCloud [4],17_Lab_17_Covid-19_miniproject [5],19_Lab_19_Pertussus_minproject [13],20_Lab_20_GitHub_Portfolio [10],20_[ExtraCredit]_DC_Engagment [3]
A16035882,17.75,10,10,14,10,10,7,1,10,10,10,6,10,10,10,9.5,10,9,10,0,14,5,10,4.75,1.5,,,0,10,,4,5,,,
A17153910,18.5,10,10,14,10,10,7,1,10,10,8.5,8,10,9,10,10,10,10,10,10,13.5,5,10,6,2,10,10,10,10,9.5,4,5,,,
A15849062,18.5,10,10,13.5,10,10,7,1,10,10,,10,10,10,10,10,10,9,10,0,13.5,5,10,6,1.5,9.5,10,10,10,9.5,4,5,,,
A16610098,18,,6.5,10.5,9,8,7,1,,10,,,10,7,,0,10,7,10,,13,5,10,6,,,10,,10,,,,,,
A15787066,18.5,10,8,10.5,9,,,,,,,,,,10,,,,,10,,,,,,,,,,,,,,,
A17191330,19,10,9.5,13.5,8,9.5,6,1,10,10,,4,10,10,10,5,10,8,10,10,10.75,5,10,6,1,10,10,10,10,7.75,4,5,,,
A17165679,18.5,9,9.5,14,10,6.75,7,1,10,10,9,6,10,10,10,10,10,7,10,10,12.5,5,10,6,2,10,10,10,10,8.75,4,5,,,
A15866978,19,9,10,13,9,7,7,1,10,10,,7,10,8,10,10,10,8,10,0,14,5,10,5.75,2,9.5,10,0,10,9.25,4,5,,,
A15473958,18,9,10,12,10,10,6.5,1,10,10,9,6,10,10,10,9.75,10,9,10,10,13.5,5,10,5.75,2,9.5,10,10,10,9,4,5,,,
A17189623,19,9,10,14,10,8,7,1,10,10,9,7,10,10,10,10,10,8,10,10,13.5,5,10,6,2,10,10,10,10,8.25,4,5,,,
A15915380,18.75,10,10,13,8,10,7,1,10,10,10,8,10,10,10,10,10,9,10,0,14,5,10,5.5,2,10,10,10,10,8,4,5,,,
A15939402,18,10,10,14,10,10,6.75,1,,10,,10,10,10,,9,7,10,8,0,13,5,10,6,2,10,10,0,10,8.25,1,5,,,
A15933911,18.5,10,9.5,13,10,10,7,1,10,10,,6,10,10,10,9.5,10,7,10,10,13,5,10,4.75,1.5,10,10,10,10,9,0,5,,,
A16306803,18.75,10,10,12.5,8,9,7,1,10,10,8.5,6,10,9,10,10,10,9,10,10,13.5,5,10,5.75,2,10,10,10,10,10,4,5,,,
A15824537,18.5,8,10,14,10,10,7,1,10,10,,8,10,10,10,10,10,9,10,10,14,5,10,6,1.5,10,10,10,10,10,4,5,,,
A16673100,19,10,9,14,8,10,7,1,,10,10,6,10,10,10,10,10,10,10,10,13.5,5,10,6,2,10,10,10,10,9.5,4,5,,,
A16222339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15866913,18.5,10,10,14,10,10,7,1,10,10,,10,10,9,10,10,10,9,10,10,13.5,5,10,6,2,10,10,10,10,9.5,,5,,,
A15867059,18.5,10,10,14,10,9.75,7,1,10,10,,10,10,10,10,10,10,10,10,10,13,5,10,6,2,10,10,10,10,9.25,4,5,,,
A15966812,19,10,10,14,10,10,6.75,1,10,10,,8,9.5,10,10,9,10,9,10,0,12.5,5,10,6,1.5,10,10,10,10,8.75,4,5,,,
A17156118,17.5,10,9.5,13,10,10,6,1,10,10,,8,10,10,10,10,10,10,10,10,14,5,10,6,2,9.75,10,10,10,7.75,,5,,,
A15976796,18.5,8,8.5,12.5,9,10,6.5,1,10,10,10,10,10,10,10,10,10,9,10,10,14,5,10,5.75,2,10,10,10,10,8.5,4,5,,,
A15963220,18,10,10,14,10,10,7,1,10,10,,8,9.5,10,10,9,10,10,10,10,11.5,5,10,6,1.5,9.5,10,10,10,8.75,4,5,,,
A16017520,18.5,10,9.5,14,9,10,6,1,10,10,,,9,8,10,8,10,7,6,0,13.5,5,10,5.25,1.5,9,10,0,10,8.25,,5,,,
A17144551,19,10,10,14,10,10,6.5,1,10,10,10,6,10,10,10,10,10,10,10,10,13.5,5,10,5.75,2,10,10,10,10,9.25,4,5,,,
A16020582,19,10,10,13.5,10,10,7,0,10,10,,8,10,10,10,9,10,9,10,10,13.5,5,10,4.75,1.5,10,10,10,10,9.75,4,5,,,
A15945666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15888387,18.5,10,10,13.5,10,10,7,1,10,10,10,10,10,10,10,10,10,9,10,10,13.5,5,10,6,1.5,10,10,10,10,9.75,4,5,,,
A16027649,19,9,10,14,9,9,7,1,10,10,,5,10,10,10,10,10,6,10,10,13.5,5,10,6,1.5,10,10,10,10,9.75,,5,,,
A16520296,18.5,9,10,14,10,10,7,1,10,10,10,8,9,9,10,10,10,9,10,10,13,5,10,6,2,9,10,10,10,10,4,5,,,
A16141617,18.5,10,10,14,10,10,6.75,0,10,10,8,10,10,10,10,10,10,9,10,10,13,5,10,5.25,1.5,9,10,10,10,8.25,4,,,,
A16025601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15488945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16352716,18,9,10,12.5,10,10,7,1,10,10,10,10,10,10,10,10,10,10,10,10,13.5,5,10,6,1.5,10,10,10,10,8.25,4,5,,,
A16151517,18.5,9,10,14,10,10,7,1,10,10,9.5,8,10,10,10,9.75,10,9,10,10,14,5,10,6,,10,10,,10,9.25,,5,,,
A16268808,18.5,8,10,14,10,9.75,7,1,10,10,9,8,10,10,10,10,10,9,10,0,13.5,5,10,4.75,2,9.5,10,10,10,7.25,,5,,,
A16161886,19,10,9.5,14,10,10,7,1,10,10,8,10,10,10,10,7,10,9,10,10,13.5,5,10,6,,9,10,10,10,9.75,,5,,,
A15814302,19,10,9.5,13,10,6.75,6.25,1,10,10,,6,10,9,10,1,10,7,10,10,13,5,10,5.75,1.5,8,10,10,10,7,0,5,,,
A16008867,18,10,10,14,10,10,7,1,10,10,,8,10,10,10,10,10,9,10,0,13.5,5,10,6,1.5,10,10,0,10,9.25,,5,,,
A16650081,19,10,10,14,10,10,7,1,10,10,8.5,10,10,8,10,10,10,8,10,10,14,5,10,6,,9,10,10,10,8.75,4,5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16499476,19,10,10,14,10,,6.25,,0,10,,,,,0,,,,,0,,,,,,,,0,,,,,,,
A16353413,16.25,8,9.5,13,,,6.5,,0,10,,,,,,,,,,,,,,,,,,0,,,,,,,
A17192885,15.5,10,10,13,9,,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
A17601703,18.5,9,9.5,13.5,9,,3.75,0,0,10,,3,10,9,0,,10,5,10,0,12,5,,,,7.5,10,0,10,,,5,,,
A15577322,18.5,8,10,14,8,,,,10,10,,,,,0,,,,,0,,,,,,,,0,,,,,,,
A15987119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A15803162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,